Timestamp,Date,Hour,Minute,Day_Name,Day_Type,Is_Weekend,Time_of_Day
2024-01-29 13:06:00,2024-01-29,13,6,Monday,Weekday,False,Afternoon
2024-01-29 13:07:00,2024-01-29,13,7,Monday,Weekday,False,Afternoon
2024-01-29 13:08:00,2024-01-29,13,8,Monday,Weekday,False,Afternoon
2024-01-29 13:09:00,2024-01-29,13,9,Monday,Weekday,False,Afternoon
2024-01-29 13:10:00,2024-01-29,13,10,Monday,Weekday,False,Afternoon
2024-01-29 13:11:00,2024-01-29,13,11,Monday,Weekday,False,Afternoon
2024-01-29 13:12:00,2024-01-29,13,12,Monday,Weekday,False,Afternoon
2024-01-29 13:13:00,2024-01-29,13,13,Monday,Weekday,False,Afternoon
2024-01-29 13:14:00,2024-01-29,13,14,Monday,Weekday,False,Afternoon
2024-01-29 13:15:00,2024-01-29,13,15,Monday,Weekday,False,Afternoon
2024-01-29 13:16:00,2024-01-29,13,16,Monday,Weekday,False,Afternoon
2024-01-29 13:17:00,2024-01-29,13,17,Monday,Weekday,False,Afternoon
2024-01-29 13:18:00,2024-01-29,13,18,Monday,Weekday,False,Afternoon
2024-01-29 13:19:00,2024-01-29,13,19,Monday,Weekday,False,Afternoon
2024-01-29 13:20:00,2024-01-29,13,20,Monday,Weekday,False,Afternoon
2024-01-29 13:21:00,2024-01-29,13,21,Monday,Weekday,False,Afternoon
2024-01-29 13:22:00,2024-01-29,13,22,Monday,Weekday,False,Afternoon
2024-01-29 13:23:00,2024-01-29,13,23,Monday,Weekday,False,Afternoon
2024-01-29 13:24:00,2024-01-29,13,24,Monday,Weekday,False,Afternoon
2024-01-29 13:25:00,2024-01-29,13,25,Monday,Weekday,False,Afternoon
2024-01-29 13:26:00,2024-01-29,13,26,Monday,Weekday,False,Afternoon
2024-01-29 13:27:00,2024-01-29,13,27,Monday,Weekday,False,Afternoon
2024-01-29 13:28:00,2024-01-29,13,28,Monday,Weekday,False,Afternoon
2024-01-29 13:29:00,2024-01-29,13,29,Monday,Weekday,False,Afternoon
2024-01-29 13:30:00,2024-01-29,13,30,Monday,Weekday,False,Afternoon
2024-01-29 13:31:00,2024-01-29,13,31,Monday,Weekday,False,Afternoon
2024-01-29 13:32:00,2024-01-29,13,32,Monday,Weekday,False,Afternoon
2024-01-29 13:33:00,2024-01-29,13,33,Monday,Weekday,False,Afternoon
2024-01-29 13:34:00,2024-01-29,13,34,Monday,Weekday,False,Afternoon
2024-01-29 13:35:00,2024-01-29,13,35,Monday,Weekday,False,Afternoon
2024-01-29 13:36:00,2024-01-29,13,36,Monday,Weekday,False,Afternoon
2024-01-29 13:37:00,2024-01-29,13,37,Monday,Weekday,False,Afternoon
2024-01-29 13:38:00,2024-01-29,13,38,Monday,Weekday,False,Afternoon
2024-01-29 13:39:00,2024-01-29,13,39,Monday,Weekday,False,Afternoon
2024-01-29 13:40:00,2024-01-29,13,40,Monday,Weekday,False,Afternoon
2024-01-29 13:41:00,2024-01-29,13,41,Monday,Weekday,False,Afternoon
2024-01-29 13:42:00,2024-01-29,13,42,Monday,Weekday,False,Afternoon
2024-01-29 13:43:00,2024-01-29,13,43,Monday,Weekday,False,Afternoon
2024-01-29 13:44:00,2024-01-29,13,44,Monday,Weekday,False,Afternoon
2024-01-29 13:45:00,2024-01-29,13,45,Monday,Weekday,False,Afternoon
2024-01-29 13:46:00,2024-01-29,13,46,Monday,Weekday,False,Afternoon
2024-01-29 13:47:00,2024-01-29,13,47,Monday,Weekday,False,Afternoon
2024-01-29 13:48:00,2024-01-29,13,48,Monday,Weekday,False,Afternoon
2024-01-29 13:49:00,2024-01-29,13,49,Monday,Weekday,False,Afternoon
2024-01-29 13:50:00,2024-01-29,13,50,Monday,Weekday,False,Afternoon
2024-01-29 13:51:00,2024-01-29,13,51,Monday,Weekday,False,Afternoon
2024-01-29 13:52:00,2024-01-29,13,52,Monday,Weekday,False,Afternoon
2024-01-29 13:53:00,2024-01-29,13,53,Monday,Weekday,False,Afternoon
2024-01-29 13:54:00,2024-01-29,13,54,Monday,Weekday,False,Afternoon
2024-01-29 13:55:00,2024-01-29,13,55,Monday,Weekday,False,Afternoon
2024-01-29 13:56:00,2024-01-29,13,56,Monday,Weekday,False,Afternoon
2024-01-29 13:57:00,2024-01-29,13,57,Monday,Weekday,False,Afternoon
2024-01-29 13:58:00,2024-01-29,13,58,Monday,Weekday,False,Afternoon
2024-01-29 13:59:00,2024-01-29,13,59,Monday,Weekday,False,Afternoon
2024-01-29 14:00:00,2024-01-29,14,0,Monday,Weekday,False,Afternoon
2024-01-29 14:01:00,2024-01-29,14,1,Monday,Weekday,False,Afternoon
2024-01-29 14:02:00,2024-01-29,14,2,Monday,Weekday,False,Afternoon
2024-01-29 14:03:00,2024-01-29,14,3,Monday,Weekday,False,Afternoon
2024-01-29 14:04:00,2024-01-29,14,4,Monday,Weekday,False,Afternoon
2024-01-29 14:05:00,2024-01-29,14,5,Monday,Weekday,False,Afternoon
2024-01-29 14:06:00,2024-01-29,14,6,Monday,Weekday,False,Afternoon
2024-01-29 14:07:00,2024-01-29,14,7,Monday,Weekday,False,Afternoon
2024-01-29 14:08:00,2024-01-29,14,8,Monday,Weekday,False,Afternoon
2024-01-29 14:09:00,2024-01-29,14,9,Monday,Weekday,False,Afternoon
2024-01-29 14:10:00,2024-01-29,14,10,Monday,Weekday,False,Afternoon
2024-01-29 14:11:00,2024-01-29,14,11,Monday,Weekday,False,Afternoon
2024-01-29 14:12:00,2024-01-29,14,12,Monday,Weekday,False,Afternoon
2024-01-29 14:13:00,2024-01-29,14,13,Monday,Weekday,False,Afternoon
2024-01-29 14:14:00,2024-01-29,14,14,Monday,Weekday,False,Afternoon
2024-01-29 14:15:00,2024-01-29,14,15,Monday,Weekday,False,Afternoon
2024-01-29 14:16:00,2024-01-29,14,16,Monday,Weekday,False,Afternoon
2024-01-29 14:17:00,2024-01-29,14,17,Monday,Weekday,False,Afternoon
2024-01-29 14:18:00,2024-01-29,14,18,Monday,Weekday,False,Afternoon
2024-01-29 14:19:00,2024-01-29,14,19,Monday,Weekday,False,Afternoon
2024-01-29 14:20:00,2024-01-29,14,20,Monday,Weekday,False,Afternoon
2024-01-29 14:21:00,2024-01-29,14,21,Monday,Weekday,False,Afternoon
2024-01-29 14:22:00,2024-01-29,14,22,Monday,Weekday,False,Afternoon
2024-01-29 14:23:00,2024-01-29,14,23,Monday,Weekday,False,Afternoon
2024-01-29 14:24:00,2024-01-29,14,24,Monday,Weekday,False,Afternoon
2024-01-29 14:25:00,2024-01-29,14,25,Monday,Weekday,False,Afternoon
2024-01-29 14:26:00,2024-01-29,14,26,Monday,Weekday,False,Afternoon
2024-01-29 14:27:00,2024-01-29,14,27,Monday,Weekday,False,Afternoon
2024-01-29 14:28:00,2024-01-29,14,28,Monday,Weekday,False,Afternoon
2024-01-29 14:29:00,2024-01-29,14,29,Monday,Weekday,False,Afternoon
2024-01-29 14:30:00,2024-01-29,14,30,Monday,Weekday,False,Afternoon
2024-01-29 14:31:00,2024-01-29,14,31,Monday,Weekday,False,Afternoon
2024-01-29 14:32:00,2024-01-29,14,32,Monday,Weekday,False,Afternoon
2024-01-29 14:33:00,2024-01-29,14,33,Monday,Weekday,False,Afternoon
2024-01-29 14:34:00,2024-01-29,14,34,Monday,Weekday,False,Afternoon
2024-01-29 14:35:00,2024-01-29,14,35,Monday,Weekday,False,Afternoon
2024-01-29 14:36:00,2024-01-29,14,36,Monday,Weekday,False,Afternoon
2024-01-29 14:37:00,2024-01-29,14,37,Monday,Weekday,False,Afternoon
2024-01-29 14:38:00,2024-01-29,14,38,Monday,Weekday,False,Afternoon
2024-01-29 14:39:00,2024-01-29,14,39,Monday,Weekday,False,Afternoon
2024-01-29 14:40:00,2024-01-29,14,40,Monday,Weekday,False,Afternoon
2024-01-29 14:41:00,2024-01-29,14,41,Monday,Weekday,False,Afternoon
2024-01-29 14:42:00,2024-01-29,14,42,Monday,Weekday,False,Afternoon
2024-01-29 14:43:00,2024-01-29,14,43,Monday,Weekday,False,Afternoon
2024-01-29 14:44:00,2024-01-29,14,44,Monday,Weekday,False,Afternoon
2024-01-29 14:45:00,2024-01-29,14,45,Monday,Weekday,False,Afternoon
2024-01-29 14:46:00,2024-01-29,14,46,Monday,Weekday,False,Afternoon
2024-01-29 14:47:00,2024-01-29,14,47,Monday,Weekday,False,Afternoon
2024-01-29 14:48:00,2024-01-29,14,48,Monday,Weekday,False,Afternoon
2024-01-29 14:49:00,2024-01-29,14,49,Monday,Weekday,False,Afternoon
2024-01-29 14:50:00,2024-01-29,14,50,Monday,Weekday,False,Afternoon
2024-01-29 14:51:00,2024-01-29,14,51,Monday,Weekday,False,Afternoon
2024-01-29 14:52:00,2024-01-29,14,52,Monday,Weekday,False,Afternoon
2024-01-29 14:53:00,2024-01-29,14,53,Monday,Weekday,False,Afternoon
2024-01-29 14:54:00,2024-01-29,14,54,Monday,Weekday,False,Afternoon
2024-01-29 14:55:00,2024-01-29,14,55,Monday,Weekday,False,Afternoon
2024-01-29 14:56:00,2024-01-29,14,56,Monday,Weekday,False,Afternoon
2024-01-29 14:57:00,2024-01-29,14,57,Monday,Weekday,False,Afternoon
2024-01-29 14:58:00,2024-01-29,14,58,Monday,Weekday,False,Afternoon
2024-01-29 14:59:00,2024-01-29,14,59,Monday,Weekday,False,Afternoon
2024-01-29 15:00:00,2024-01-29,15,0,Monday,Weekday,False,Afternoon
2024-01-29 15:01:00,2024-01-29,15,1,Monday,Weekday,False,Afternoon
2024-01-29 15:02:00,2024-01-29,15,2,Monday,Weekday,False,Afternoon
2024-01-29 15:03:00,2024-01-29,15,3,Monday,Weekday,False,Afternoon
2024-01-29 15:04:00,2024-01-29,15,4,Monday,Weekday,False,Afternoon
2024-01-29 15:05:00,2024-01-29,15,5,Monday,Weekday,False,Afternoon
2024-01-29 15:06:00,2024-01-29,15,6,Monday,Weekday,False,Afternoon
2024-01-29 15:07:00,2024-01-29,15,7,Monday,Weekday,False,Afternoon
2024-01-29 15:08:00,2024-01-29,15,8,Monday,Weekday,False,Afternoon
2024-01-29 15:09:00,2024-01-29,15,9,Monday,Weekday,False,Afternoon
2024-01-29 15:10:00,2024-01-29,15,10,Monday,Weekday,False,Afternoon
2024-01-29 15:11:00,2024-01-29,15,11,Monday,Weekday,False,Afternoon
2024-01-29 15:12:00,2024-01-29,15,12,Monday,Weekday,False,Afternoon
2024-01-29 15:13:00,2024-01-29,15,13,Monday,Weekday,False,Afternoon
2024-01-29 15:14:00,2024-01-29,15,14,Monday,Weekday,False,Afternoon
2024-01-29 15:15:00,2024-01-29,15,15,Monday,Weekday,False,Afternoon
2024-01-29 15:16:00,2024-01-29,15,16,Monday,Weekday,False,Afternoon
2024-01-29 15:17:00,2024-01-29,15,17,Monday,Weekday,False,Afternoon
2024-01-29 15:18:00,2024-01-29,15,18,Monday,Weekday,False,Afternoon
2024-01-29 15:19:00,2024-01-29,15,19,Monday,Weekday,False,Afternoon
2024-01-29 15:20:00,2024-01-29,15,20,Monday,Weekday,False,Afternoon
2024-01-29 15:21:00,2024-01-29,15,21,Monday,Weekday,False,Afternoon
2024-01-29 15:22:00,2024-01-29,15,22,Monday,Weekday,False,Afternoon
2024-01-29 15:23:00,2024-01-29,15,23,Monday,Weekday,False,Afternoon
2024-01-29 15:24:00,2024-01-29,15,24,Monday,Weekday,False,Afternoon
2024-01-29 15:25:00,2024-01-29,15,25,Monday,Weekday,False,Afternoon
2024-01-29 15:26:00,2024-01-29,15,26,Monday,Weekday,False,Afternoon
2024-01-29 15:27:00,2024-01-29,15,27,Monday,Weekday,False,Afternoon
2024-01-29 15:28:00,2024-01-29,15,28,Monday,Weekday,False,Afternoon
2024-01-29 15:29:00,2024-01-29,15,29,Monday,Weekday,False,Afternoon
2024-01-29 15:30:00,2024-01-29,15,30,Monday,Weekday,False,Afternoon
2024-01-29 15:31:00,2024-01-29,15,31,Monday,Weekday,False,Afternoon
2024-01-29 15:32:00,2024-01-29,15,32,Monday,Weekday,False,Afternoon
2024-01-29 15:33:00,2024-01-29,15,33,Monday,Weekday,False,Afternoon
2024-01-29 15:34:00,2024-01-29,15,34,Monday,Weekday,False,Afternoon
2024-01-29 15:35:00,2024-01-29,15,35,Monday,Weekday,False,Afternoon
2024-01-29 15:36:00,2024-01-29,15,36,Monday,Weekday,False,Afternoon
2024-01-29 15:37:00,2024-01-29,15,37,Monday,Weekday,False,Afternoon
2024-01-29 15:38:00,2024-01-29,15,38,Monday,Weekday,False,Afternoon
2024-01-29 15:39:00,2024-01-29,15,39,Monday,Weekday,False,Afternoon
2024-01-29 15:40:00,2024-01-29,15,40,Monday,Weekday,False,Afternoon
2024-01-29 15:41:00,2024-01-29,15,41,Monday,Weekday,False,Afternoon
2024-01-29 15:42:00,2024-01-29,15,42,Monday,Weekday,False,Afternoon
2024-01-29 15:43:00,2024-01-29,15,43,Monday,Weekday,False,Afternoon
2024-01-29 15:44:00,2024-01-29,15,44,Monday,Weekday,False,Afternoon
2024-01-29 15:45:00,2024-01-29,15,45,Monday,Weekday,False,Afternoon
2024-01-29 15:46:00,2024-01-29,15,46,Monday,Weekday,False,Afternoon
2024-01-29 15:47:00,2024-01-29,15,47,Monday,Weekday,False,Afternoon
2024-01-29 15:48:00,2024-01-29,15,48,Monday,Weekday,False,Afternoon
2024-01-29 15:49:00,2024-01-29,15,49,Monday,Weekday,False,Afternoon
2024-01-29 15:50:00,2024-01-29,15,50,Monday,Weekday,False,Afternoon
2024-01-29 15:51:00,2024-01-29,15,51,Monday,Weekday,False,Afternoon
2024-01-29 15:52:00,2024-01-29,15,52,Monday,Weekday,False,Afternoon
2024-01-29 15:53:00,2024-01-29,15,53,Monday,Weekday,False,Afternoon
2024-01-29 15:54:00,2024-01-29,15,54,Monday,Weekday,False,Afternoon
2024-01-29 15:55:00,2024-01-29,15,55,Monday,Weekday,False,Afternoon
2024-01-29 15:56:00,2024-01-29,15,56,Monday,Weekday,False,Afternoon
2024-01-29 15:57:00,2024-01-29,15,57,Monday,Weekday,False,Afternoon
2024-01-29 15:58:00,2024-01-29,15,58,Monday,Weekday,False,Afternoon
2024-01-29 15:59:00,2024-01-29,15,59,Monday,Weekday,False,Afternoon
2024-01-29 16:00:00,2024-01-29,16,0,Monday,Weekday,False,Afternoon
2024-01-29 16:01:00,2024-01-29,16,1,Monday,Weekday,False,Afternoon
2024-01-29 16:02:00,2024-01-29,16,2,Monday,Weekday,False,Afternoon
2024-01-29 16:03:00,2024-01-29,16,3,Monday,Weekday,False,Afternoon
2024-01-29 16:04:00,2024-01-29,16,4,Monday,Weekday,False,Afternoon
2024-01-29 16:05:00,2024-01-29,16,5,Monday,Weekday,False,Afternoon
2024-01-29 16:06:00,2024-01-29,16,6,Monday,Weekday,False,Afternoon
2024-01-29 16:07:00,2024-01-29,16,7,Monday,Weekday,False,Afternoon
2024-01-29 16:08:00,2024-01-29,16,8,Monday,Weekday,False,Afternoon
2024-01-29 16:09:00,2024-01-29,16,9,Monday,Weekday,False,Afternoon
2024-01-29 16:10:00,2024-01-29,16,10,Monday,Weekday,False,Afternoon
2024-01-29 16:11:00,2024-01-29,16,11,Monday,Weekday,False,Afternoon
2024-01-29 16:12:00,2024-01-29,16,12,Monday,Weekday,False,Afternoon
2024-01-29 16:13:00,2024-01-29,16,13,Monday,Weekday,False,Afternoon
2024-01-29 16:14:00,2024-01-29,16,14,Monday,Weekday,False,Afternoon
2024-01-29 16:15:00,2024-01-29,16,15,Monday,Weekday,False,Afternoon
2024-01-29 16:16:00,2024-01-29,16,16,Monday,Weekday,False,Afternoon
2024-01-29 16:17:00,2024-01-29,16,17,Monday,Weekday,False,Afternoon
2024-01-29 16:18:00,2024-01-29,16,18,Monday,Weekday,False,Afternoon
2024-01-29 16:19:00,2024-01-29,16,19,Monday,Weekday,False,Afternoon
2024-01-29 16:20:00,2024-01-29,16,20,Monday,Weekday,False,Afternoon
2024-01-29 16:21:00,2024-01-29,16,21,Monday,Weekday,False,Afternoon
2024-01-29 16:22:00,2024-01-29,16,22,Monday,Weekday,False,Afternoon
2024-01-29 16:23:00,2024-01-29,16,23,Monday,Weekday,False,Afternoon
2024-01-29 16:24:00,2024-01-29,16,24,Monday,Weekday,False,Afternoon
2024-01-29 16:25:00,2024-01-29,16,25,Monday,Weekday,False,Afternoon
2024-01-29 16:26:00,2024-01-29,16,26,Monday,Weekday,False,Afternoon
2024-01-29 16:27:00,2024-01-29,16,27,Monday,Weekday,False,Afternoon
2024-01-29 16:28:00,2024-01-29,16,28,Monday,Weekday,False,Afternoon
2024-01-29 16:29:00,2024-01-29,16,29,Monday,Weekday,False,Afternoon
2024-01-29 16:30:00,2024-01-29,16,30,Monday,Weekday,False,Afternoon
2024-01-29 16:31:00,2024-01-29,16,31,Monday,Weekday,False,Afternoon
2024-01-29 16:32:00,2024-01-29,16,32,Monday,Weekday,False,Afternoon
2024-01-29 16:33:00,2024-01-29,16,33,Monday,Weekday,False,Afternoon
2024-01-29 16:34:00,2024-01-29,16,34,Monday,Weekday,False,Afternoon
2024-01-29 16:35:00,2024-01-29,16,35,Monday,Weekday,False,Afternoon
2024-01-29 16:36:00,2024-01-29,16,36,Monday,Weekday,False,Afternoon
2024-01-29 16:37:00,2024-01-29,16,37,Monday,Weekday,False,Afternoon
2024-01-29 16:38:00,2024-01-29,16,38,Monday,Weekday,False,Afternoon
2024-01-29 16:39:00,2024-01-29,16,39,Monday,Weekday,False,Afternoon
2024-01-29 16:40:00,2024-01-29,16,40,Monday,Weekday,False,Afternoon
2024-01-29 16:41:00,2024-01-29,16,41,Monday,Weekday,False,Afternoon
2024-01-29 16:42:00,2024-01-29,16,42,Monday,Weekday,False,Afternoon
2024-01-29 16:43:00,2024-01-29,16,43,Monday,Weekday,False,Afternoon
2024-01-29 16:44:00,2024-01-29,16,44,Monday,Weekday,False,Afternoon
2024-01-29 16:45:00,2024-01-29,16,45,Monday,Weekday,False,Afternoon
2024-01-29 16:46:00,2024-01-29,16,46,Monday,Weekday,False,Afternoon
2024-01-29 16:47:00,2024-01-29,16,47,Monday,Weekday,False,Afternoon
2024-01-29 16:48:00,2024-01-29,16,48,Monday,Weekday,False,Afternoon
2024-01-29 16:49:00,2024-01-29,16,49,Monday,Weekday,False,Afternoon
2024-01-29 16:50:00,2024-01-29,16,50,Monday,Weekday,False,Afternoon
2024-01-29 16:51:00,2024-01-29,16,51,Monday,Weekday,False,Afternoon
2024-01-29 16:52:00,2024-01-29,16,52,Monday,Weekday,False,Afternoon
2024-01-29 16:53:00,2024-01-29,16,53,Monday,Weekday,False,Afternoon
2024-01-29 16:54:00,2024-01-29,16,54,Monday,Weekday,False,Afternoon
2024-01-29 16:55:00,2024-01-29,16,55,Monday,Weekday,False,Afternoon
2024-01-29 16:56:00,2024-01-29,16,56,Monday,Weekday,False,Afternoon
2024-01-29 16:57:00,2024-01-29,16,57,Monday,Weekday,False,Afternoon
2024-01-29 16:58:00,2024-01-29,16,58,Monday,Weekday,False,Afternoon
2024-01-29 16:59:00,2024-01-29,16,59,Monday,Weekday,False,Afternoon
2024-01-29 17:00:00,2024-01-29,17,0,Monday,Weekday,False,Evening
2024-01-29 17:01:00,2024-01-29,17,1,Monday,Weekday,False,Evening
2024-01-29 17:02:00,2024-01-29,17,2,Monday,Weekday,False,Evening
2024-01-29 17:03:00,2024-01-29,17,3,Monday,Weekday,False,Evening
2024-01-29 17:04:00,2024-01-29,17,4,Monday,Weekday,False,Evening
2024-01-29 17:05:00,2024-01-29,17,5,Monday,Weekday,False,Evening
2024-01-29 17:06:00,2024-01-29,17,6,Monday,Weekday,False,Evening
2024-01-29 17:07:00,2024-01-29,17,7,Monday,Weekday,False,Evening
2024-01-29 17:08:00,2024-01-29,17,8,Monday,Weekday,False,Evening
2024-01-29 17:09:00,2024-01-29,17,9,Monday,Weekday,False,Evening
2024-01-29 17:10:00,2024-01-29,17,10,Monday,Weekday,False,Evening
2024-01-29 17:11:00,2024-01-29,17,11,Monday,Weekday,False,Evening
2024-01-29 17:12:00,2024-01-29,17,12,Monday,Weekday,False,Evening
2024-01-29 17:13:00,2024-01-29,17,13,Monday,Weekday,False,Evening
2024-01-29 17:14:00,2024-01-29,17,14,Monday,Weekday,False,Evening
2024-01-29 17:15:00,2024-01-29,17,15,Monday,Weekday,False,Evening
2024-01-29 17:16:00,2024-01-29,17,16,Monday,Weekday,False,Evening
2024-01-29 17:17:00,2024-01-29,17,17,Monday,Weekday,False,Evening
2024-01-29 17:18:00,2024-01-29,17,18,Monday,Weekday,False,Evening
2024-01-29 17:19:00,2024-01-29,17,19,Monday,Weekday,False,Evening
2024-01-29 17:20:00,2024-01-29,17,20,Monday,Weekday,False,Evening
2024-01-29 17:21:00,2024-01-29,17,21,Monday,Weekday,False,Evening
2024-01-29 17:22:00,2024-01-29,17,22,Monday,Weekday,False,Evening
2024-01-29 17:23:00,2024-01-29,17,23,Monday,Weekday,False,Evening
2024-01-29 17:24:00,2024-01-29,17,24,Monday,Weekday,False,Evening
2024-01-29 17:25:00,2024-01-29,17,25,Monday,Weekday,False,Evening
2024-01-29 17:26:00,2024-01-29,17,26,Monday,Weekday,False,Evening
2024-01-29 17:27:00,2024-01-29,17,27,Monday,Weekday,False,Evening
2024-01-29 17:28:00,2024-01-29,17,28,Monday,Weekday,False,Evening
2024-01-29 17:29:00,2024-01-29,17,29,Monday,Weekday,False,Evening
2024-01-29 17:30:00,2024-01-29,17,30,Monday,Weekday,False,Evening
2024-01-29 17:31:00,2024-01-29,17,31,Monday,Weekday,False,Evening
2024-01-29 17:32:00,2024-01-29,17,32,Monday,Weekday,False,Evening
2024-01-29 17:33:00,2024-01-29,17,33,Monday,Weekday,False,Evening
2024-01-29 17:34:00,2024-01-29,17,34,Monday,Weekday,False,Evening
2024-01-29 17:35:00,2024-01-29,17,35,Monday,Weekday,False,Evening
2024-01-29 17:36:00,2024-01-29,17,36,Monday,Weekday,False,Evening
2024-01-29 17:37:00,2024-01-29,17,37,Monday,Weekday,False,Evening
2024-01-29 17:38:00,2024-01-29,17,38,Monday,Weekday,False,Evening
2024-01-29 17:39:00,2024-01-29,17,39,Monday,Weekday,False,Evening
2024-01-29 17:40:00,2024-01-29,17,40,Monday,Weekday,False,Evening
2024-01-29 17:41:00,2024-01-29,17,41,Monday,Weekday,False,Evening
2024-01-29 17:42:00,2024-01-29,17,42,Monday,Weekday,False,Evening
2024-01-29 17:43:00,2024-01-29,17,43,Monday,Weekday,False,Evening
2024-01-29 17:44:00,2024-01-29,17,44,Monday,Weekday,False,Evening
2024-01-29 17:45:00,2024-01-29,17,45,Monday,Weekday,False,Evening
2024-01-29 17:46:00,2024-01-29,17,46,Monday,Weekday,False,Evening
2024-01-29 17:47:00,2024-01-29,17,47,Monday,Weekday,False,Evening
2024-01-29 17:48:00,2024-01-29,17,48,Monday,Weekday,False,Evening
2024-01-29 17:49:00,2024-01-29,17,49,Monday,Weekday,False,Evening
2024-01-29 17:50:00,2024-01-29,17,50,Monday,Weekday,False,Evening
2024-01-29 17:51:00,2024-01-29,17,51,Monday,Weekday,False,Evening
2024-01-29 17:52:00,2024-01-29,17,52,Monday,Weekday,False,Evening
2024-01-29 17:53:00,2024-01-29,17,53,Monday,Weekday,False,Evening
2024-01-29 17:54:00,2024-01-29,17,54,Monday,Weekday,False,Evening
2024-01-29 17:55:00,2024-01-29,17,55,Monday,Weekday,False,Evening
2024-01-29 17:56:00,2024-01-29,17,56,Monday,Weekday,False,Evening
2024-01-29 17:57:00,2024-01-29,17,57,Monday,Weekday,False,Evening
2024-01-29 17:58:00,2024-01-29,17,58,Monday,Weekday,False,Evening
2024-01-29 17:59:00,2024-01-29,17,59,Monday,Weekday,False,Evening
2024-01-29 18:00:00,2024-01-29,18,0,Monday,Weekday,False,Evening
2024-01-29 18:01:00,2024-01-29,18,1,Monday,Weekday,False,Evening
2024-01-29 18:02:00,2024-01-29,18,2,Monday,Weekday,False,Evening
2024-01-29 18:03:00,2024-01-29,18,3,Monday,Weekday,False,Evening
2024-01-29 18:04:00,2024-01-29,18,4,Monday,Weekday,False,Evening
2024-01-29 18:05:00,2024-01-29,18,5,Monday,Weekday,False,Evening
2024-01-29 18:06:00,2024-01-29,18,6,Monday,Weekday,False,Evening
2024-01-29 18:07:00,2024-01-29,18,7,Monday,Weekday,False,Evening
2024-01-29 18:08:00,2024-01-29,18,8,Monday,Weekday,False,Evening
2024-01-29 18:09:00,2024-01-29,18,9,Monday,Weekday,False,Evening
2024-01-29 18:10:00,2024-01-29,18,10,Monday,Weekday,False,Evening
2024-01-29 18:11:00,2024-01-29,18,11,Monday,Weekday,False,Evening
2024-01-29 18:12:00,2024-01-29,18,12,Monday,Weekday,False,Evening
2024-01-29 18:13:00,2024-01-29,18,13,Monday,Weekday,False,Evening
2024-01-29 18:14:00,2024-01-29,18,14,Monday,Weekday,False,Evening
2024-01-29 18:15:00,2024-01-29,18,15,Monday,Weekday,False,Evening
2024-01-29 18:16:00,2024-01-29,18,16,Monday,Weekday,False,Evening
2024-01-29 18:17:00,2024-01-29,18,17,Monday,Weekday,False,Evening
2024-01-29 18:18:00,2024-01-29,18,18,Monday,Weekday,False,Evening
2024-01-29 18:19:00,2024-01-29,18,19,Monday,Weekday,False,Evening
2024-01-29 18:20:00,2024-01-29,18,20,Monday,Weekday,False,Evening
2024-01-29 18:21:00,2024-01-29,18,21,Monday,Weekday,False,Evening
2024-01-29 18:22:00,2024-01-29,18,22,Monday,Weekday,False,Evening
2024-01-29 18:23:00,2024-01-29,18,23,Monday,Weekday,False,Evening
2024-01-29 18:24:00,2024-01-29,18,24,Monday,Weekday,False,Evening
2024-01-29 18:25:00,2024-01-29,18,25,Monday,Weekday,False,Evening
2024-01-29 18:26:00,2024-01-29,18,26,Monday,Weekday,False,Evening
2024-01-29 18:27:00,2024-01-29,18,27,Monday,Weekday,False,Evening
2024-01-29 18:28:00,2024-01-29,18,28,Monday,Weekday,False,Evening
2024-01-29 18:29:00,2024-01-29,18,29,Monday,Weekday,False,Evening
2024-01-29 18:30:00,2024-01-29,18,30,Monday,Weekday,False,Evening
2024-01-29 18:31:00,2024-01-29,18,31,Monday,Weekday,False,Evening
2024-01-29 18:32:00,2024-01-29,18,32,Monday,Weekday,False,Evening
2024-01-29 18:33:00,2024-01-29,18,33,Monday,Weekday,False,Evening
2024-01-29 18:34:00,2024-01-29,18,34,Monday,Weekday,False,Evening
2024-01-29 18:35:00,2024-01-29,18,35,Monday,Weekday,False,Evening
2024-01-29 18:36:00,2024-01-29,18,36,Monday,Weekday,False,Evening
2024-01-29 18:37:00,2024-01-29,18,37,Monday,Weekday,False,Evening
2024-01-29 18:38:00,2024-01-29,18,38,Monday,Weekday,False,Evening
2024-01-29 18:39:00,2024-01-29,18,39,Monday,Weekday,False,Evening
2024-01-29 18:40:00,2024-01-29,18,40,Monday,Weekday,False,Evening
2024-01-29 18:41:00,2024-01-29,18,41,Monday,Weekday,False,Evening
2024-01-29 18:42:00,2024-01-29,18,42,Monday,Weekday,False,Evening
2024-01-29 18:43:00,2024-01-29,18,43,Monday,Weekday,False,Evening
2024-01-29 18:44:00,2024-01-29,18,44,Monday,Weekday,False,Evening
2024-01-29 18:45:00,2024-01-29,18,45,Monday,Weekday,False,Evening
2024-01-29 18:46:00,2024-01-29,18,46,Monday,Weekday,False,Evening
2024-01-29 18:47:00,2024-01-29,18,47,Monday,Weekday,False,Evening
2024-01-29 18:48:00,2024-01-29,18,48,Monday,Weekday,False,Evening
2024-01-29 18:49:00,2024-01-29,18,49,Monday,Weekday,False,Evening
2024-01-29 18:50:00,2024-01-29,18,50,Monday,Weekday,False,Evening
